,0
0,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530266?gameHash=3b05882d34c71457
1,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520528?gameHash=8c7200822a61fdef
2,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530278?gameHash=9a50b413596795c1
3,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520540?gameHash=e98e6edc152c2651
4,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530382?gameHash=bc3143e5b50f61eb
5,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530394?gameHash=1f24984fcaaaa6f8
6,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520633?gameHash=51016e1c1503afdd
7,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530405?gameHash=5c869c6b359b60cf
8,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530406?gameHash=699e55d94e68c52a
9,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520834?gameHash=fc3ecdae8c9abb5f
10,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530594?gameHash=e0d9fcfcffbc5328
11,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530595?gameHash=da8e91444b892b03
12,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530602?gameHash=86161b5031ccf0d8
13,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520862?gameHash=6a75b2173eb6bbb6
14,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520935?gameHash=10a1431a0d4fc1ff
15,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520945?gameHash=ec664ce7cd3b3673
16,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520947?gameHash=a6c0464767261c28
17,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/530706?gameHash=413578e47941293a
18,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/520962?gameHash=875957669b677c94
19,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550161?gameHash=2e7159d31e269fe1
20,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550162?gameHash=a7cd00b40f316a26
21,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550163?gameHash=44a584de1204591c
22,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550171?gameHash=9555ffe1f888ea19
23,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550172?gameHash=9d0bfdc8fc8762bb
24,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/540180?gameHash=487d15d7c8499411
25,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/540181?gameHash=da630e3db36727c4
26,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/540183?gameHash=43ba03080f04660e
27,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/550266?gameHash=b9daaadf53373d9e
28,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570139?gameHash=ba727c1db6d1cfbb
29,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570148?gameHash=48735209b8f644f7
30,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570152?gameHash=d0c23fbd83b53f3d
31,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570163?gameHash=6ea26a58f9384a6b
32,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570174?gameHash=d3aaac08bc856aff
33,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570183?gameHash=befebdfa5be62ac3
34,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570249?gameHash=e55b4cc3523006cb
35,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570258?gameHash=3ba34722455ba1be
36,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570260?gameHash=d3455c3947719031
37,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/570268?gameHash=ca9c153b7d4e4cc9
38,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560465?gameHash=cf31c3be61c6a38d
39,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560467?gameHash=f2c3fd01d5186a3f
40,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560471?gameHash=fca97b66ca56444d
41,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560477?gameHash=547c2bc12ece94c1
42,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560552?gameHash=68b5208581fa629d
43,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560556?gameHash=2591ba86b6642973
44,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560557?gameHash=46480e4eb5078b6d
45,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560558?gameHash=7a8c0d57d86afbb0
46,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560573?gameHash=dd89419cec7ec864
47,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/560575?gameHash=ccca3847af90493d
48,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580110?gameHash=cccd90fc4a385a72
49,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590117?gameHash=86219edce5d71190
50,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590122?gameHash=8be80224a6ad7fa2
51,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590134?gameHash=7ec8430e1e181d2a
52,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590154?gameHash=2dacb94f114294c6
53,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590162?gameHash=6c34fee67583dd4a
54,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590223?gameHash=47940572bb74995b
55,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590229?gameHash=f946cab348cce332&tab=overview
56,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590232?gameHash=8c74e00c5c36df47&tab=overview
57,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/590242?gameHash=5ff328e695eb4633&tab=overview
58,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580359?gameHash=12c9672166d981ff
59,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580361?gameHash=17b5eb1a00071a85
60,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580370?gameHash=e142a33525f67725
61,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580376?gameHash=1bac4f28504b2377
62,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580439?gameHash=d8a22c9d1d48e334
63,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580441?gameHash=9cc7b0e0b71f7150
64,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580449?gameHash=dc9c91bd0441ddbc
65,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/580454?gameHash=045e0c6cebd11608
66,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730084?gameHash=817fa160b5248d08
67,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730095?gameHash=d958692f5dbcee5d
68,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730096?gameHash=5b7c54efb7d3a0d6
69,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730097?gameHash=7da59855edb5a619
70,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730103?gameHash=399bc1ebdfefe478
71,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730127?gameHash=73cef58943c286b9
72,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730134?gameHash=41ff21c411ed594a
73,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730138?gameHash=c1c5d4cba1862938
74,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730146?gameHash=bf47066ed4ade29b
75,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730149?gameHash=c3bc29f59a13d5ca
76,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/720222?gameHash=d5cbbde4376dc2d0
77,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730244?gameHash=c106c0450385a510
78,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730246?gameHash=5e0a102a3575b197
79,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/730255?gameHash=94c19ce87546ddd3
80,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/720309?gameHash=660128330cf76d26
81,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/720318?gameHash=83d6a41e3edda48f&tab=overview
82,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/720321?gameHash=5cc4cf9cb1bb4067
83,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/720323?gameHash=5535f5e4b3a939ad&tab=overview
84,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/720332?gameHash=538e12df5317ed8b
85,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/750141?gameHash=ace924ca244cb3b4&tab=overview
86,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740134?gameHash=4a6b4e88448876e9&tab=overview
87,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740135?gameHash=30968f8b3bdfeaaf&tab=overview
88,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/760773?gameHash=97f98b36cd7a3876&tab=overview
89,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/760781?gameHash=bade4666363979a5&tab=overview
90,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/760784?gameHash=b4f1f13a3e62449c&tab=overview
91,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740201?gameHash=3738f24501aaaddf&tab=overview
92,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740202?gameHash=c0e65f002efa8302&tab=overview
93,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740204?gameHash=48d821128819918f&tab=overview
94,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740210?gameHash=98340022b152b474&tab=overview
95,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740212?gameHash=0b97f5ace2a83ba6
96,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740416?gameHash=2a82d569da09d6c0&tab=overview
97,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740417?gameHash=515980da9f02d75e&tab=overview
98,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740418?gameHash=68bdc19fe61c7f4c&tab=overview
99,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740423?gameHash=ff851b4afcebfb99&tab=overview
100,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/740427?gameHash=be57124d5deda531&tab=overview
101,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/710344?gameHash=7b9724341ae52181&tab=overview
102,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/750524?gameHash=550155e417ca9e1f&tab=overview
103,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/750525?gameHash=84c60b358edfc6a5&tab=overview
104,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/750528?gameHash=44dce674703ab90c&tab=overview
105,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/750534?gameHash=1fbedba535515d7d
106,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/750537?gameHash=ffcf5bc53e31c6f5&tab=overview
107,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760537?gameHash=08b3e88a17c6a21a&tab=overview
108,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760549?gameHash=9473a8e50ad64e33&tab=overview
109,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760551?gameHash=3094585910a0f47b&tab=overview
110,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760553?gameHash=0ab5c883187a11a1&tab=overview
111,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760560?gameHash=baad9e5262012981&tab=overview
112,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760648?gameHash=7e3beacda61e31f1&tab=overview
113,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760650?gameHash=ed8daa0e47b662b5&tab=overview
114,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760651?gameHash=c9d1eb68207990a8&tab=overview
115,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760655?gameHash=5ea853f3342754c5&tab=overview
116,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/760659?gameHash=02225a1e8388658c&tab=overview
117,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780106?gameHash=d9bc246bf17f60ce&tab=overview
118,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780107?gameHash=950f6a3a512c6171&tab=overview
119,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780113?gameHash=6a3675454d5baf69&tab=overview
120,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780114?gameHash=b30b55b7de97f0b0&tab=overview
121,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780140?gameHash=5ab3ecd36a76a57d&tab=overview
122,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/790213?gameHash=8646fc3a0bd05216&tab=overview
123,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780226?gameHash=9d3edd7755c81532&tab=overview
124,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780239?gameHash=1412f339808c172b&tab=overview
125,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780247?gameHash=5fea19fa1137232f&tab=overview
126,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780253?gameHash=0fc2f8b4cc80a7ee&tab=overview
127,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/790445?gameHash=2a6f049810a44bf0&tab=overview
128,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/790446?gameHash=ee3caf5b054149ff&tab=overview
129,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/790450?gameHash=f7283f5e3b8ad8f4&tab=overview
130,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/790457?gameHash=7ac7773306266912&tab=overview
131,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780526?gameHash=07b805cd94eea399&tab=overview
132,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780528?gameHash=97734afe99211297&tab=overview
133,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780529?gameHash=aa26e9478d6cc776&tab=overview
134,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780535?gameHash=a74cb82abc2c5fd8&tab=overview
135,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/780541?gameHash=18eb8b8eaa8865d8&tab=overview
136,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1030526?gameHash=79fbab80b0336ea0
137,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040501?gameHash=0bc40b71da3a7e52&tab=overview
138,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040511?gameHash=727ae2b21e37499e&tab=overview
139,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040525?gameHash=109df3fc339ac4d2&tab=overview
140,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040633?gameHash=fc61f8f81e875180
141,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040648?gameHash=f21e87cf1957eb69
142,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040661?gameHash=88cd648699886f0b
143,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1040668?gameHash=babdee0c5f80ff82&tab=overview
144,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1032020?gameHash=abb44a2c3c2ef09d
145,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1032029?gameHash=cabe169cf642a98e
146,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1032034?gameHash=cd1cd564921cda28
147,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1032042?gameHash=6703e5c872b5c308
148,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042195?gameHash=a135323ebec1fbab
149,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042202?gameHash=a3e5ecc19fd412c9
150,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042212?gameHash=16bff4374bafdbc9
151,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26
152,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/992579?gameHash=9cfc8bb8565040a1
153,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/992586?gameHash=ffc1583ad4de9e51
154,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/992600?gameHash=c410efbb7c7cf37a
155,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/992604?gameHash=56a8133698dc297f
156,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/982737?gameHash=8214293e4e26e102
157,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/982743?gameHash=51e22b221db17a76
158,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/982765?gameHash=f9ab1f961c9c8895
159,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/982778?gameHash=3b25eadc906ad707
160,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061491?gameHash=a753b22ea1e868c4
161,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061503?gameHash=c7e9326d5fa1e47c
162,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061518?gameHash=e8d31fd467aac42b
163,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061522?gameHash=8c608d2ad2d033f0
164,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061706?gameHash=243b520e78f689f9
