,0
165,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061718?gameHash=cf5c862c3906737f
166,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061727?gameHash=13d45a5cd22c2354&tab=overview
167,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1061740?gameHash=4a1eb87f5629a936&tab=overview
168,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063058?gameHash=3b769abf5ecffc4b&tab=overview
169,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview
170,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7&tab=overview
171,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a
172,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063223?gameHash=055b50ee8224fdac
173,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063234?gameHash=8d0a5acb123456af
174,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063259?gameHash=3aeaf23cb3f85e27&tab=overview
175,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1053541?gameHash=6e55b3af47ae914d
176,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012049?gameHash=469f82d402b27043
177,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012056?gameHash=7e56c86a24c89109
178,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012080?gameHash=7b58f4aaf20fe423
179,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012095?gameHash=8d5edd284f98ee8a
180,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012379?gameHash=563cb5b4120328a6
181,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012396?gameHash=e0b93c0555bf4ba0
182,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012401?gameHash=9cab7d433db61b38
183,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1012423?gameHash=ad8f3b50305181a9
184,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1014703?gameHash=326d45f15e92c9c2&tab=overview
185,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1014722?gameHash=e4ed4c6ba58bf951
186,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1014740?gameHash=2ef5ca409a62caf0
187,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1014759?gameHash=505bb329214f3f1e
188,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1004935?gameHash=f2ba08aa33343f36&tab=overview
189,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1004964?gameHash=00fea5a3581aadc7&tab=overview
190,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1004976?gameHash=fc3c4361de891339&tab=overview
191,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1005007?gameHash=0d2df6606f9da911&tab=overview
192,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1033469?gameHash=7861174ac916f78f
193,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1033482?gameHash=ee7b88031dc5596a
194,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1023481?gameHash=eb56b5d5b408f839
195,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1023512?gameHash=0a788b0c3bc53042
196,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1033840?gameHash=0ae175f9811544d0
197,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1033852?gameHash=c0c82d5d6c018d63&tab=overview
198,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1033869?gameHash=f5f949287aee25c4&tab=overview
199,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1033879?gameHash=fb969bb6b65a76c9&tab=overview
200,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1024179?gameHash=f421f3fc0d65e0b3
201,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1024200?gameHash=0da0e5e2c098b777
202,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1024212?gameHash=9afa1d690caec1a0
203,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1024233?gameHash=f57db0c721182dc0
204,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1071668?gameHash=b4cf3aaa57a94a98&tab=overview
205,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1071687?gameHash=38b863dd2e7a47f8&tab=overview
206,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1071707?gameHash=98166aa358fe45a1&tab=overview
207,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1071726?gameHash=36af90076a58b4ce&tab=overview
208,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1072010?gameHash=45c68fb33002fdf6&tab=overview
209,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1072037?gameHash=fbb191295a7c800e&tab=overview
210,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1072083?gameHash=ff5a2c766a69b763&tab=overview
211,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1072108?gameHash=412920c9c25db5b3&tab=overview
212,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1074078?gameHash=b5ff2bcd2aee6deb&tab=overview
213,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1084393?gameHash=07002d9b285cdb04&tab=overview
214,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1084399?gameHash=d684594e39db48f1&tab=overview
215,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1084423?gameHash=393b718c6e3b64a7&tab=overview
216,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1074415?gameHash=abcae55ae00b343d&tab=overview
217,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1074436?gameHash=0c46664b0fdb4888&tab=overview
218,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1074451?gameHash=020f4ea5b5410d15&tab=overview
219,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1074480?gameHash=14890761bd76143b&tab=overview
220,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1102245?gameHash=09a8c951db73b32e
221,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1102260?gameHash=95e9712a693fc80e
222,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1102281?gameHash=7e5860d7d57edc36
223,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1102289?gameHash=5d380df1fed356a5
224,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1102435?gameHash=cc1f925d650672bb
225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1102458?gameHash=030c47151569d894
226,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1102476?gameHash=5e9b550250f32312
227,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT03/1102503?gameHash=3c5f77cba2b1f459
228,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1131665?gameHash=ef653d595db06dd0&tab=overview
229,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1131675?gameHash=e01fdc7cbb4cf7e5&tab=overview
230,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1131701?gameHash=fdbfb02a355cb922&tab=overview
231,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1131722?gameHash=d5506c2eb64b35ab&tab=overview
232,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1142107?gameHash=ebc9205369e1eed6&tab=overview
233,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1142134?gameHash=726d374188bd2a74&tab=overview
234,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1142152?gameHash=8f1ac52e986280f1&tab=overview
235,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1142185?gameHash=aa528194ba18bfaa&tab=overview
236,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144492?gameHash=327d4443b3a16d49
237,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144523?gameHash=b5a9edfe5a8c2b4b
238,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144542?gameHash=c27e957b5d77af98
239,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144581?gameHash=3eaf144f0ea5a40e
240,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1134540?gameHash=fb1ccd866dc32deb
241,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144812?gameHash=f5de5c527792fad5
242,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144832?gameHash=dabed1f5a1ff64c2
243,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1144855?gameHash=af09ace36aa33d2f
244,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081810?gameHash=24177145759a4e79&tab=overview
245,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1081829?gameHash=5635eb3b0abfa964&tab=overview
246,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1091986?gameHash=e0f1fe1948100b9b&tab=overview
247,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1092010?gameHash=6f9338d1395bc060&tab=overview
248,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1092418?gameHash=f5b9893b82b2c1f0
249,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1092456?gameHash=fabd24169ab2598b
250,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1092491?gameHash=2fd21a9607f0c1c8
251,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1092517?gameHash=764670cbc418232b
252,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1094909?gameHash=a7bea940a51a391e&tab=overview
253,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1094925?gameHash=db481a063a6278f2&tab=overview
254,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1094966?gameHash=0f2134ab5d7c08f0&tab=overview
255,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1095006?gameHash=2699f5fee8f87569&tab=overview
256,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085123?gameHash=351573d1e82a822b&tab=overview
257,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085154?gameHash=61161f73b22bfdf4&tab=overview
258,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085181?gameHash=b23b550755bdf7ea&tab=overview
259,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1085205?gameHash=280257b23077abc5&tab=overview
260,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1111790?gameHash=2179135d9979c3b2&tab=overview
261,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1111807?gameHash=01c22fb37f408ce8&tab=overview
262,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1111831?gameHash=16e620be026bba16&tab=overview
263,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1111847?gameHash=086123c713b6c2f8&tab=overview
264,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1121998?gameHash=c5cced3efbd379f9&tab=overview
265,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1122041?gameHash=0a14d4ee2d1a9842&tab=overview
266,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1122058?gameHash=46c34f9a6fa265b6&tab=overview
267,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1122068?gameHash=9964089aadadc8b7&tab=overview
268,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1124582?gameHash=d66533fa830e704a&tab=overview
269,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1124605?gameHash=e36364f8c916c2fb&tab=overview
270,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1124632?gameHash=7af09253fe472e80&tab=overview
271,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1124652?gameHash=fb61793c9cb38874&tab=overview
272,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125221?gameHash=9e62cbf6ec89cb6c&tab=overview
273,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125235?gameHash=8e9e37aea119a2c2&tab=overview
274,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125264?gameHash=7736ddf62e8c4e20
275,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1125295?gameHash=9f580e75405f7682
276,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1128508?gameHash=1ea7d29ad8e7048b&tab=overview
277,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1128530?gameHash=024d7a1cb505df41&tab=overview
278,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1128556?gameHash=be9d35017b6a7d79&tab=overview
279,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1128569?gameHash=ad806a059b83a00b&tab=overview
280,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1129011?gameHash=3776628c512b00a8&tab=overview
281,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1129032?gameHash=0e4557d24c67143f&tab=overview
282,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1129055?gameHash=91beaab0135034e8&tab=overview
283,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1129088?gameHash=75f8828498c545ff&tab=overview
284,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152781?gameHash=27172ccd758888df&tab=overview
285,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152819?gameHash=4d75d446571e608d&tab=overview
286,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152844?gameHash=502c2c5cdde4ccf2&tab=overview
287,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1152865?gameHash=1904766dadce2b07&tab=overview
288,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153254?gameHash=2871cf2e5c363fe1&tab=overview
289,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153269?gameHash=51fd0e2f1e22ccb0&tab=overview
290,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153296?gameHash=7193b53e7efb7483&tab=overview
291,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1153322?gameHash=4f49afdcebec09ff&tab=overview
292,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155951?gameHash=3f54745b9f19a0c5&tab=overview
293,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155977?gameHash=9f0890c6fd0d1ffd&tab=overview
294,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1155992?gameHash=dd0be5542f6af7fc&tab=overview
295,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1156021?gameHash=c707af896deaefab&tab=overview
296,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1156407?gameHash=3ca997be478a39c2&tab=overview
297,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1156438?gameHash=268906f64e0b9aef&tab=overview
298,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1156461?gameHash=bade8cdb85009fbf&tab=overview
299,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1156489?gameHash=915fc6a0c2a69bb0&tab=overview
300,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1112156?gameHash=d93a739ef8637fc3
301,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1102017?gameHash=c3efaaa3c73b881b
302,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT02/1102033?gameHash=67412763b7a80faa
303,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1102055?gameHash=2c635f55c35fafd2&tab=overview
304,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301223?gameHash=48cdb3f62492e606
305,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301228?gameHash=94d20f2c8f65ede5
306,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301242?gameHash=d80454f4f436d4e5
307,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301251?gameHash=0717ecad97ae838d
308,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301276?gameHash=c4ba9f59291ce4ab
309,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301284?gameHash=279c3dcca9f99391
310,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301287?gameHash=23b9e19a23f095d0
311,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1301300?gameHash=3127f0ec9202fd77
312,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1301262?gameHash=c594a9a52f46cc50
313,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1301270?gameHash=5b3babb5d392d78d
314,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1301290?gameHash=31ce80069fdbc873
315,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1301305?gameHash=3f8d664b3b988446
316,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291651?gameHash=5ec1b3473060dfd2
317,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291682?gameHash=a8f2c06d04117279
318,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291703?gameHash=cfb2d078f289825c
319,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1291737?gameHash=cf67a15df43c2bb2
320,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304264?gameHash=f5e69d8e2f6bae5e
321,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304282?gameHash=f9ea42cec97e930f
322,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304302?gameHash=617f3af3e7d2ab4d
323,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304324?gameHash=01bf1a7465a412ba
324,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304609?gameHash=7a5a6778a7074f09
