,0
325,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304635?gameHash=4cda5972cf8dd6bd
326,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304671?gameHash=67e29eccbbc8f667
327,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1304691?gameHash=1572b2bb76b73da1
328,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331071?gameHash=04d4357397b629c5&tab=overview
329,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331083?gameHash=1ce031c72a3da565&tab=overview
330,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331108?gameHash=565e729560a79b2a&tab=overview
331,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331130?gameHash=16d8bdf56c461b3f&tab=overview
332,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1321435?gameHash=b6fbf00a9b8be899
333,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331442?gameHash=5f7886bfe849a2e3
334,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331462?gameHash=7870a28d21a3abb7
335,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1331477?gameHash=fdd19cb5f388cc39
336,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324283?gameHash=a402acdd4233754e
337,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324303?gameHash=c1c90476bc975428
338,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324333?gameHash=a42b6a6a347908f4
339,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324357?gameHash=072a4c0381bb7d2c
340,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324707?gameHash=711cc8c2d0f20478&tab=overview
341,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324737?gameHash=c7aabff855918a37&tab=overview
342,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324751?gameHash=42c3cfd0e9cefe91&tab=overview
343,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1324768?gameHash=c4e4b63197bd55f6&tab=overview
344,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321377?gameHash=cb7d066889375688&tab=overview
345,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321394?gameHash=a2e7ca36ce9a1153&tab=overview
346,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321408?gameHash=6cccbd6ee82c507c&tab=overview
347,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321427?gameHash=0777a5b762f7efab&tab=overview
348,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321705?gameHash=008c40f7defd0923&tab=overview
349,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321729?gameHash=7a7bb754e8ca3cb1&tab=overview
350,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321751?gameHash=8aa8f03c3247303c&tab=overview
351,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1321781?gameHash=8262d6ee8ed812a8&tab=overview
352,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340641?gameHash=75351a5a88d86784&tab=overview
353,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340657?gameHash=0b94e81f876bb42e&tab=overview
354,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340672?gameHash=605af10daa8e8e64&tab=overview
355,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340678?gameHash=086ee2700264d733&tab=overview
356,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350856?gameHash=b757ea0db926c9a8&tab=overview
357,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350872?gameHash=2dadb5246066d345&tab=overview
358,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350888?gameHash=c1c90bb757048d21&tab=overview
359,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1350903?gameHash=2ef7af0faadd490e&tab=overview
360,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340969?gameHash=f448cbb283321c11&tab=overview
361,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1340995?gameHash=ec26a01ae568dbb0&tab=overview
362,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341012?gameHash=f4382eb9c63ae73b&tab=overview
363,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1341029?gameHash=f1aa201a8d467f84&tab=overview
364,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342042?gameHash=1613ea97f027d77a&tab=overview
365,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352079?gameHash=f1c494ec830fedf1&tab=overview
366,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352084?gameHash=c9c8d16c9c7e533c&tab=overview
367,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352098?gameHash=a7173eeb7d86f7bf&tab=overview
368,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342267?gameHash=83d1b53aca4db35a
369,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352257?gameHash=c29ac950eddb8d05
370,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342285?gameHash=becf738f94017f9c
371,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1342295?gameHash=a16325f6b842137d
372,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352439?gameHash=63f19d656876f7c1
373,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352447?gameHash=08082fbbe084c02a
374,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352450?gameHash=bfb8d0fcce471bfc
375,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1352457?gameHash=7d22214c28c31dee
376,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370134?gameHash=f0c27cfe5dd06bb2&tab=overview
377,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370145?gameHash=43cb3a4747f70599&tab=overview
378,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370161?gameHash=5ed20ec70712a033&tab=overview
379,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370167?gameHash=aeaa6ddf529e7aaf&tab=overview
380,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370231?gameHash=98b126048c1c0a5f
381,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370238?gameHash=b9449580e6d815e8
382,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370246?gameHash=9a256fe0c8894172
383,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370254?gameHash=1543de6368df051e
384,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370327?gameHash=15b08c86134e59d2
385,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370339?gameHash=9003cd572f0561c5
386,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370345?gameHash=675ce0c548d8542c&tab=overview
387,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1370353?gameHash=b9d4d4ff8d584607&tab=overview
388,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401566?gameHash=4f521a06ec646515
389,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401595?gameHash=329fcbe7e0f3a07d
390,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401600?gameHash=1ac5a1241d9ca3e2
391,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401620?gameHash=8e2bbf48b57acf70
392,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401754?gameHash=58709f90a820142f
393,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401768?gameHash=adfebb792cacf309
394,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401778?gameHash=615437fc6efee04b
395,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1401802?gameHash=e7f25bad582d514c
396,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414013?gameHash=362ebcbf69ace509
397,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414038?gameHash=b5adc650abf8bbf6
398,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414048?gameHash=043823f757235f4e
399,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414064?gameHash=80f8702062bd4a98
400,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414280?gameHash=2a58a5d7e994608b
401,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414291?gameHash=ee808a075662849a
402,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414311?gameHash=e2a50b43e7c94a8c
403,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1414316?gameHash=20cb2cdb8308d740
404,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391876?gameHash=c813bbf64b907cdd
405,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391920?gameHash=02d894b7863a4389
406,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391936?gameHash=28949589084da7f2
407,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1391960?gameHash=6a64f0cb4ed9eabd
408,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392167?gameHash=18fb792f8cb26600
409,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392212?gameHash=0b97022e6777e7ee
410,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392237?gameHash=4a35a875bc872308
411,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1392260?gameHash=99a8ea43ad0d91ff&tab=overview
412,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394814?gameHash=243e5567518cd751&tab=overview
413,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394837?gameHash=8877338263951af1&tab=overview
414,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394860?gameHash=e9f16d8d3ba77569&tab=overview
415,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1394880?gameHash=297aaedc1a3e25db&tab=overview
416,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385309?gameHash=6caa76bfd7561099&tab=overview
417,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385332?gameHash=73d18b634eb1795a&tab=overview
418,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385351?gameHash=a428f8adaa628c15&tab=overview
419,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1385355?gameHash=c2044d6dc9d2abd0&tab=overview
420,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401901?gameHash=8fbdfc0cbaf80d0b
421,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401931?gameHash=6ae0bbe329ec1c13
422,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401943?gameHash=8676469ea8817aa0
423,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1401956?gameHash=e8e4000580c3cd15
424,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402255?gameHash=4f3e3f715f58826a
425,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402281?gameHash=70ce4c3ab948b45c
426,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402298?gameHash=3eab288533a5b0c9
427,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1402313?gameHash=922d95012763d18e
428,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414259?gameHash=48dae9130a378544
429,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414271?gameHash=333667cffedf9739
430,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414294?gameHash=56831af2dc624276&tab=overview
431,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414303?gameHash=cc3cc295f6436b64&tab=overview
432,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414550?gameHash=d95048f1c2a454a8
433,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414571?gameHash=5e83f966fa59be09
434,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414580?gameHash=cc27c06a73a97cca&tab=overview
435,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1414589?gameHash=58ce9dd4a072086a&tab=overview
436,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432034?gameHash=0025b9fae4187cac
437,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432055?gameHash=e62f21e6ccbed794
438,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432078?gameHash=a816df7284329c37
439,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432108?gameHash=2386df40b4e3064e
440,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432354?gameHash=fe04568b66307e39&tab=overview
441,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432410?gameHash=52974fab6d17de2e
442,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432427?gameHash=8a1465cd9289cdc1
443,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1432453?gameHash=a63b12c32c0ec952
444,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434924?gameHash=9fb3932fc24986b3
445,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434957?gameHash=a63cd8c15af28ec9
446,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434977?gameHash=27d08eb30c1cd2c2
447,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1434988?gameHash=b93d8c1bfd57b50e
448,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435288?gameHash=84edea80325cf85d
449,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435307?gameHash=debf280dec0050fa
450,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435325?gameHash=86e4fda6d109cede
451,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1435337?gameHash=c083766367a3a220
452,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401713?gameHash=98471b8108ebdf49
453,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401730?gameHash=f46245ea7afaa1ff
454,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401751?gameHash=ecabcc907c360a50
455,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401765?gameHash=efae80f8842737eb
456,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401927?gameHash=34da3256c617c91d
457,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401936?gameHash=f400650b50116e05
458,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401953?gameHash=cd3465200113543d
459,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1401969?gameHash=de9f9639dab53061
460,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540268?gameHash=942c46305c7963f4
461,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540302?gameHash=40f44bc9f974bab0
462,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540312?gameHash=acecba5a26c256c2
463,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1540344?gameHash=45b35a83fbf346af
464,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413927?gameHash=3d6898a9174297be
465,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413960?gameHash=e1b73beec6040960
466,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1413993?gameHash=04df508bdf1141cc
467,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1414011?gameHash=7be8e907300d0b24
468,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404280?gameHash=efa2cbebc4e9d96e
469,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404307?gameHash=d4618306bda7ef40
470,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404312?gameHash=47115a989e16e2cb
471,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1404316?gameHash=bd1ca9b170810537
472,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682154?gameHash=c2a030f119369de1&tab=overview
473,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682203?gameHash=d72e218abb662e95&tab=overview
474,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682216?gameHash=ea31ccb556b2b75f&tab=overview
475,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682228?gameHash=773b06f5893ebb75&tab=overview
476,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682262?gameHash=9760599e82d53430&tab=overview
477,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682437?gameHash=f4e9cf999a46238b&tab=overview
478,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682456?gameHash=a12458e8b717d991&tab=overview
479,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682474?gameHash=aea8d340e619abec&tab=overview
480,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682482?gameHash=5e121d7ca7652057&tab=overview
481,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1682498?gameHash=1fbeb2bb0cd5b384&tab=overview
482,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1673660?gameHash=42223a6350daa8fe&tab=overview
483,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1673670?gameHash=aa00ed0462cb541f&tab=overview
484,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1673683?gameHash=1f2487136bc05b34&tab=overview
485,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1673702?gameHash=b7a906d437d8d4f1&tab=overview
486,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1673709?gameHash=be3e7b45ee1d1ec3&tab=overview
487,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683943?gameHash=c13242ca7ed03cb2
488,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683949?gameHash=7a847d9411450d29
