,0
489,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683961?gameHash=02ede7e77485a0a2
490,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683969?gameHash=04544c072b9ff2e0
491,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1683998?gameHash=1a675fed7477ba00
492,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1681946?gameHash=f1c3ec4d72e66dc6&tab=overview
493,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1681978?gameHash=a8381a4e7800bfed&tab=overview
494,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682025?gameHash=0a460e80045c5fbc&tab=overview
495,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682063?gameHash=60872ac1c0bc9a3f&tab=overview
496,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682108?gameHash=485ff836d9bb5f63&tab=overview
497,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682453?gameHash=f1a20641813fe80c&tab=overview
498,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682497?gameHash=1bd79a21fe5f3e6b&tab=overview
499,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682530?gameHash=a1d0aa0ce31d55ee&tab=overview
500,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682567?gameHash=f90d53eba672b060&tab=overview
501,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1682595?gameHash=3d2375867a0c88cd&tab=overview
502,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1686146?gameHash=6cb59b42df37c462&tab=overview
503,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1686183?gameHash=f81d7a6274b13a0a&tab=overview
504,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1686208?gameHash=6a58f3686027231c&tab=overview
505,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1686236?gameHash=1d17558849fbac74&tab=overview
506,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1686265?gameHash=18c2a4fce79d53e8&tab=overview
507,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1696184?gameHash=ea5cc88ec0545ebb&tab=overview
508,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1696222?gameHash=f1b4817bf1d2c699&tab=overview
509,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1696281?gameHash=efbb997b2166a14a&tab=overview
510,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1696320?gameHash=d7b7288620ccd913&tab=overview
511,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1696354?gameHash=b588168234e97a8a&tab=overview
512,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1760696?gameHash=0c26e8da17b3539a&tab=overview
513,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1760768?gameHash=b5db7d66ccb20f40&tab=overview
514,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1760800?gameHash=6f5676825dec3860&tab=overview
515,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1760831?gameHash=68a9b39d293e0b0c&tab=overview
516,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1760856?gameHash=a22faa1942292b71&tab=overview
517,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1751009?gameHash=c062531b3a3c4e9f&tab=overview
518,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1751052?gameHash=cc2442f4bf668081&tab=overview
519,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1751084?gameHash=e7cae30e12048b4a&tab=overview
520,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1751121?gameHash=379cbd7e81124c73&tab=overview
521,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1751159?gameHash=06d54095607852fb&tab=overview
522,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1764826?gameHash=7988415c97c7396c&tab=overview
523,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1764866?gameHash=39078ef4918fdaf1&tab=overview
524,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1764894?gameHash=4b685516f3f27d98&tab=overview
525,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1764927?gameHash=f8f2613b93d1f8db&tab=overview
526,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1755340?gameHash=da616563482ffa8b&tab=overview
527,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1755374?gameHash=badff389cc017548&tab=overview
528,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1755401?gameHash=1dde745c3a770819&tab=overview
529,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1755432?gameHash=71ee7854b6fd931d&tab=overview
530,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1840328?gameHash=3068cfdcc4d16a98&tab=overview
531,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1840341?gameHash=c4a211319a3b2f8d&tab=overview
532,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1880573?gameHash=dbf2a58887c0efc8&tab=overview
533,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1880604?gameHash=c95b38193ba508a1&tab=overview
534,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1880664?gameHash=26d24a35f19d1ab8&tab=overview
535,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1880675?gameHash=165da7947028c9ae&tab=overview
536,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1880694?gameHash=1a8ad1f27a6e43df&tab=overview
537,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1890836?gameHash=4a7349218aa09a81&tab=overview
538,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1890876?gameHash=4ff61a7bfdc0c2ec&tab=overview
539,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1890903?gameHash=3251ce7a3d09753b&tab=overview
540,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1890928?gameHash=f6ce4a6bb93a03fa&tab=overview
541,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1890980?gameHash=602252b43c5ca5ae&tab=overview
542,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1884674?gameHash=23e523f8a4c79014&tab=overview
543,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1884729?gameHash=c080a1a782d3eec4&tab=overview
544,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1884759?gameHash=9463ab7a1ee35285&tab=overview
545,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1884802?gameHash=bdd96d7d10c1b174&tab=overview
546,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1884848?gameHash=a452f3994d31ed6c&tab=overview
547,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1895048?gameHash=2db1bc635a85e3b7&tab=overview
548,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1895090?gameHash=807a9e28606f39d0&tab=overview
549,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1895115?gameHash=e2325992ebbeefc6&tab=overview
550,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1895144?gameHash=f68c250c884c999d&tab=overview
551,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1895167?gameHash=1bbdf30b2772ec38&tab=overview
552,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1721623?gameHash=04aaa1605bc8008a&tab=overview
553,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1721669?gameHash=3bb3e5f4154f1ef5&tab=overview
554,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1721682?gameHash=f9ec754f6dbaf7a4&tab=overview
555,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1721696?gameHash=ea4332c3613bfc77&tab=overview
556,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1721715?gameHash=eb6e3a4830d78ac3&tab=overview
557,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1732134?gameHash=1b3cba29f60c8e34&tab=overview
558,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1732182?gameHash=1d5fe2f07144260e&tab=overview
559,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1732224?gameHash=b185ee82984c773e&tab=overview
560,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1732251?gameHash=a8273b9283a8cceb&tab=overview
561,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1732271?gameHash=d4fbdb08443d746a&tab=overview
562,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1933162?gameHash=88d9dad0b96757b0
563,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1933217?gameHash=84c12d079d42cc9c
564,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1933285?gameHash=e49f5d5062b85229
565,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1933304?gameHash=c411f6e8af716cd4
566,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1933321?gameHash=45782097bf0731fa
567,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1923979?gameHash=1cf8f22b4368cc50
568,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1924039?gameHash=2a0ae7f514ad42ae
569,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1924080?gameHash=db0b464718861504
570,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1924149?gameHash=515cc088d58b3cfd
571,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1924242?gameHash=6206ff304d0a6192
572,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1937537?gameHash=f35056658084824d
573,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1937556?gameHash=e1d62cbac3e3df4e
574,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1937630?gameHash=cc6eea5fe2167f13
575,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1937655?gameHash=fa36fc45518b64bc
576,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1937675?gameHash=da4ccecdbd8f30f1
577,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1938031?gameHash=070a6d9ce578784e
578,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1938058?gameHash=2aace4164316a89d
579,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1938075?gameHash=36e465878be4bb6b
580,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1938103?gameHash=3ce21b7ad7ff24bf
581,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1938123?gameHash=513832f81500c528
582,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1991312?gameHash=ffc0407b2fbe6cda
583,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1991346?gameHash=b399236ec0d6e025
584,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1991367?gameHash=d9032c0cd800c90a
585,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1991386?gameHash=d129c7f716bf25b0
586,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2001847?gameHash=b1df24e37c0a8f48
587,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2001895?gameHash=81e8fda216d7bf38
588,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2001928?gameHash=448286e4305123b6
589,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2001970?gameHash=02cf577d5c102e7b
590,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995095?gameHash=e113f3b360da0f00
591,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995133?gameHash=4b4439e49378c5dc
592,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995888?gameHash=71241743b58f5b0f
593,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995918?gameHash=4757cd514cb73a55
594,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995930?gameHash=9ebadf7433d95cf5
595,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995945?gameHash=66abcba207b26b10
596,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995959?gameHash=3f8de89ecdfa0a5a
597,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996427?gameHash=8e007cbbfe76b03f
598,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996449?gameHash=6c63bb8ba8ba89ae
599,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996472?gameHash=0bd72b6d0795df15
600,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996513?gameHash=a15ff43c0e665161
601,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996552?gameHash=9ee7af21062a60e0
602,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2133546?gameHash=fe04865b94f5f5c7
603,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2133592?gameHash=513567635f8289af
604,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2133603?gameHash=113066d1d75fc009
605,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2133619?gameHash=9ebd86db2949c3c4
606,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2133635?gameHash=c708a46dc4596505
607,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2144356?gameHash=2f0f6a63de2ccef1
608,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2144390?gameHash=cfa7483822c96d89
609,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2144420?gameHash=90447f647a7ac78b
610,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2144451?gameHash=bf8e5208d397c1d9
611,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2144469?gameHash=256fe43a7994d1c8
612,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137679?gameHash=4e4a859971463d9f
613,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137700?gameHash=8f44bfc43b61e036
614,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137714?gameHash=033ec2d7f4b03997
615,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137725?gameHash=4a27758d0b10b860
616,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2138052?gameHash=bd5139953065f0a9
617,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2138075?gameHash=b7ef9abf9be82848
618,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2138098?gameHash=7ec8f199d4444bdd
619,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2138111?gameHash=d4a1932c68e91215
620,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2071843?gameHash=bb53244887cac821&tab=overview
621,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2071861?gameHash=6bb632b8e1c3f37d&tab=overview
622,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2062800?gameHash=59cbdf1b548037cc
623,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2062818?gameHash=86a8bdffa9cd9f0d&tab=overview
624,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2062834?gameHash=2911cb75eeb7fb16
625,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2062846?gameHash=5463d409662fadc6
626,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2062880?gameHash=c80853d4f62ca753
627,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2063219?gameHash=87ce25344c7e2dad&tab=overview
628,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2063243?gameHash=12662602cf6eef1a&tab=overview
629,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2063273?gameHash=d1db877dda3c4e15&tab=overview
630,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2063292?gameHash=6d88a58ecbcecbfe&tab=overview
631,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2063330?gameHash=7d4e9eff9a5930b1&tab=overview
632,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066052?gameHash=96676e2914b31cc5
633,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066073?gameHash=2bd726ed6a933483&tab=overview
634,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066084?gameHash=1aed93d7a82b1842
635,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066097?gameHash=22a70e03b8a797c3
636,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066114?gameHash=9bb2f7546451dfbd
637,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066370?gameHash=f7949186a6af9938
638,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066398?gameHash=33142edca4cdbdfc
639,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066419?gameHash=a7c0ba90d8052bd6&tab=overview
640,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066441?gameHash=0b8d32e6bb5c8817&tab=overview
641,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066462?gameHash=89ecc0ab46c57a94&tab=overview
642,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052020?gameHash=e65a4f9f12b0da3c
643,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052036?gameHash=6daf7dda40307bc0
644,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052057?gameHash=bb9742ce0cd11578
645,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052084?gameHash=88ac770831c8302b
646,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052114?gameHash=bfa4bc8d6d1c870e
647,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052416?gameHash=f365a1132e38c27e
648,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052433?gameHash=5ea67a8f994f853d
649,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052442?gameHash=fd7789f4513c5010
650,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052455?gameHash=94f83a63522aadb4
651,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2052476?gameHash=774da9f649ac4df3
